personality_word,word_valence,mean_val,mean_img,mean_freq
Unlovable,negative,15,30,10
Cruel,negative,10,40,15
Criminal,negative,5,45,20
Monstrous,negative,10,50,10
Fraudulent,negative,10,50,30
Hateful,negative,5,40,25
Predatory,negative,10,50,20
Dishonest,negative,20,55,25
Malicious,negative,10,60,20
Stupid,negative,5,35,50
Sadistic,negative,5,40,15
Dirty,negative,10,45,35
Venomous,negative,5,60,15
Barbaric,negative,10,50,10
Unlikeable,negative,20,30,50
Deceitful,negative,15,55,30
Neglectful,negative,20,60,30
FALSE,negative,25,55,40
Disloyal,negative,20,50,45
Heartless,negative,5,35,20
Uncaring,negative,15,40,25
Vindictive,negative,10,50,15
Narcissistic,negative,25,60,35
Ignorant,negative,15,50,40
Unreliable,negative,20,60,50
Ungrateful,negative,15,45,40
Treacherous,negative,5,50,25
Disturbing,negative,10,55,30
Selfish,negative,20,50,40
Destructive,negative,5,45,20
Inconsiderate,negative,15,55,35
Obnoxious,negative,5,40,25
Disrespectful,negative,10,50,30
Insincere,negative,10,60,40
Desperate,negative,25,50,50
Deceptive,negative,15,50,30
Hostile,negative,5,45,25
Grim,negative,10,60,40
Unfriendly,negative,20,50,45
Unstable,negative,5,40,30
Irresponsible,negative,15,55,50
Cowardly,negative,10,50,25
Weak-willed,negative,10,45,30
Shallow,negative,15,55,40
Insulting,negative,5,60,25
Unprincipled,negative,10,50,20
Prejudiced,negative,5,55,25
Narrow-minded,negative,15,50,40
Perverse,negative,5,45,15
Greedy,negative,10,50,35
Weak,negative,15,40,45
Thoughtless,negative,10,60,40
Artificial,negative,20,55,25
Unimpressive,negative,10,50,30
Aggressive,negative,5,60,50
Unappreciative,negative,20,55,40
Frightening,negative,10,50,15
Dull,negative,25,40,50
Brutal,negative,5,45,20
Sloppy,negative,10,50,45
Scheming,negative,15,60,30
Callous,negative,5,55,20
Devious,negative,10,60,35
Intolerant,negative,5,50,40
Sly,negative,10,60,25
Miserable,negative,5,35,30
Tasteless,negative,10,55,40
Remorseless,negative,5,50,20
Discouraging,negative,20,45,35
Lazy,negative,25,50,50
Careless,negative,15,55,40
Uncooperative,negative,10,45,30
Insensitive,negative,5,55,25
Irrational,negative,10,50,40
Morbid,negative,5,60,20
Paranoid,negative,10,55,15
Resentful,negative,5,45,30
Pompous,negative,20,50,25
Foolish,negative,25,40,35
Scornful,negative,10,50,30
Slow,negative,20,40,50
Cold,negative,10,55,40
Conceited,negative,15,50,45
One-dimensional,negative,10,60,30
Tactless,negative,10,55,35
Superficial,negative,15,50,50
Unhealthy,negative,5,40,25
Undisciplined,negative,15,50,35
Uncharitable,negative,5,60,20
Ridiculous,negative,25,45,30
Charmless,negative,15,50,25
Gloomy,negative,10,60,35
Bland,negative,20,45,45
Unimaginative,negative,25,50,20
Sneaky,negative,10,60,30
Petty,negative,5,55,20
Neurotic,negative,15,40,30
Crass,negative,20,50,25
Stingy,negative,10,55,40
Disruptive,negative,5,50,35
Oppressed,negative,10,45,20
Pretentious,negative,15,55,50
Gullible,negative,25,60,45
Crude,negative,10,50,30
Graceless,negative,5,60,15
Disorderly,negative,10,50,40
Envious,negative,15,45,25
Repressed,negative,20,50,30
Possessive,negative,5,55,40
Egocentric,negative,10,50,35
Troublesome,negative,5,40,50
Abrasive,negative,10,55,20
Meddlesome,negative,5,50,30
Impractical,negative,15,60,40
Dismissive,negative,5,45,25
Misguided,negative,20,50,35
Fickle,negative,10,50,40
Naive,negative,25,45,50
Unconvincing,negative,20,40,30
Amoral,negative,5,55,20
Uncreative,negative,20,50,35
Aimless,negative,10,60,25
Coarse,negative,15,45,40
Unreflective,negative,10,50,50
Insecure,negative,5,55,35
Disorganised,negative,15,50,40
Shameless,negative,10,60,20
Difficult,negative,25,45,50
Unambitious,negative,20,50,30
Short-sighted,negative,15,55,25
Erratic,negative,5,45,40
Obsessive,negative,10,60,35
Childish,negative,5,50,20
Irritable,negative,15,45,50
Absentminded,negative,10,40,30
Unpolished,negative,25,50,20
Unrealistic,negative,20,60,30
Easily discouraged,negative,5,45,50
Confused,negative,20,50,40
Disobedient,negative,5,40,25
Submissive,negative,10,55,35
Contradictory,negative,15,50,40
Presumptuous,negative,5,60,30
Rowdy,negative,10,55,20
Moody,negative,5,45,50
Abrupt,negative,15,60,40
Vulnerable,negative,10,50,30
Mistaken,negative,15,45,35
Rigid,negative,5,50,40
Simple,positive,80,70,75
Modern,positive,85,80,80
Sweet,positive,90,75,90
Romantic,positive,85,65,70
Youthful,positive,80,60,80
Popular,positive,85,75,85
Neat,positive,80,65,70
Selfless,positive,90,85,85
Reflective,positive,80,80,90
Stylish,positive,85,75,80
Decisive,positive,90,80,90
Open,positive,85,85,85
Sane,positive,90,75,80
High-spirited,positive,85,80,85
Protective,positive,90,80,90
Sophisticated,positive,90,85,85
Hopeful,positive,85,75,70
Dynamic,positive,90,80,85
Elegant,positive,90,75,80
Freethinking,positive,85,70,80
Cultured,positive,80,75,80
Tasteful,positive,85,75,90
Responsive,positive,80,75,85
Forgiving,positive,90,80,75
Flexible,positive,85,70,75
Progressive,positive,80,80,90
Adventurous,positive,85,75,80
Sociable,positive,90,80,85
Amusing,positive,85,85,90
Principled,positive,80,70,75
Strong-willed,positive,85,80,90
Energetic,positive,90,75,85
Tidy,positive,80,70,75
Dignified,positive,85,80,85
Cool,positive,90,75,80
Stable,positive,80,80,85
Precise,positive,85,70,75
Personable,positive,90,85,80
Alert,positive,85,75,85
Disciplined,positive,80,75,90
Realistic,positive,85,75,80
Trusting,positive,90,85,85
Gentle,positive,85,80,75
Tolerant,positive,80,75,80
Original,positive,85,75,90
Active,positive,90,85,85
Mature,positive,80,80,75
Purposeful,positive,90,80,85
Gracious,positive,85,75,80
Intuitive,positive,90,80,85
Relaxed,positive,80,75,75
Ambitious,positive,85,80,85
Secure,positive,85,75,80
Cooperative,positive,90,80,90
Fun-loving,positive,85,70,80
Captivating,positive,90,80,85
Eloquent,positive,85,75,80
Nice,positive,90,85,85
Heroic,positive,90,80,75
Diligent,positive,80,75,70
Peaceful,positive,85,80,85
Charming,positive,85,75,80
Practical,positive,90,80,75
Easy-going,positive,85,75,80
Charismatic,positive,90,85,80
Exciting,positive,85,80,75
Innovative,positive,85,80,90
Humble,positive,85,75,85
Rational,positive,90,80,85
Sharing,positive,80,70,75
Insightful,positive,85,85,80
Observant,positive,80,75,85
Perceptive,positive,85,80,90
Conscientious,positive,90,80,80
Optimistic,positive,85,80,75
Courteous,positive,90,80,85
Logical,positive,85,75,90
Self-sufficient,positive,85,70,75
Imaginative,positive,90,75,80
Calm,positive,90,80,75
Engaging,positive,85,80,85
Witty,positive,85,80,90
Patient,positive,90,85,85
Adaptable,positive,80,75,80
Passionate,positive,85,75,80
Clear-headed,positive,90,75,85
Sympathetic,positive,85,75,80
Well-read,positive,85,75,80
Self-reliant,positive,85,70,80
Affectionate,positive,90,80,85
Thorough,positive,85,85,80
Cheerful,positive,90,75,85
Extraordinary,positive,90,80,75
Focused,positive,85,80,80
Organised,positive,80,75,80
Empathetic,positive,85,75,80
Confident,positive,85,80,75
Enthusiastic,positive,90,75,85
Courageous,positive,85,80,75
Fair,positive,90,75,80
Dedicated,positive,85,75,80
Creative,positive,90,85,75
Impressive,positive,90,75,80
Articulate,positive,85,80,85
Efficient,positive,90,75,85
Appreciative,positive,90,75,80
Resourceful,positive,85,80,75
Healthy,positive,90,75,85
Independent,positive,85,80,90
Faithful,positive,85,80,85
Attractive,positive,90,75,80
Clean,positive,85,75,80
Punctual,positive,85,75,85
Admirable,positive,90,85,80
Educated,positive,85,80,75
Strong,positive,90,80,85
Lovely,positive,90,85,80
Capable,positive,90,75,80
Open-minded,positive,85,80,85
Authentic,positive,90,80,90
Honourable,positive,90,75,80
Determined,positive,90,85,80
Generous,positive,90,75,85
Interesting,positive,85,80,75
Wise,positive,85,75,80
Respectful,positive,90,80,85
Good-natured,positive,85,75,80
Considerate,positive,90,80,75
Warm,positive,90,85,85
Compassionate,positive,85,75,85
Skillful,positive,85,80,90
Thoughtful,positive,85,85,75
Lovable,positive,90,80,85
Responsible,positive,90,75,80
Caring,positive,90,75,85
Understanding,positive,85,80,80
Smart,positive,85,75,90
Loving,positive,90,75,80
Approachable,positive,85,85,75
Clever,positive,85,80,80
Knowledgeable,positive,85,75,85
Friendly,positive,90,80,80
Brilliant,positive,85,80,90
Loyal,positive,90,75,85
Reliable,positive,85,80,85
Hardworking,positive,85,80,80
Intelligent,positive,90,85,75
Kind,positive,90,75,85
Genuine,positive,85,80,80
Trustworthy,positive,90,80,75
Honest,positive,90,85,80