personality_word,total_likeability,rank
sincere,540.0,1.0
honest,530.0,2.0
understanding,525.0,3.0
loyal,520.0,4.0
truthful,515.0,5.0
trustworthy,510.0,6.0
intelligent,505.0,7.0
dependable,500.0,8.0
open-minded,495.0,9.0
thoughtful,490.0,10.0
wise,485.0,11.0
considerate,480.0,12.0
good-natured,475.0,13.0
reliable,470.0,14.0
mature,465.0,15.0
warm,460.0,16.0
earnest,455.0,17.0
kind,450.0,18.0
friendly,445.0,19.0
kind-hearted,440.0,20.0
happy,435.0,21.0
clean,430.0,22.0
interesting,425.0,23.0
unselfish,420.0,24.0
good-humored,415.0,25.0
honorable,410.0,26.0
humorous,405.0,27.0
responsible,400.0,28.0
cheerful,395.0,29.0
trustful,390.0,30.0
warm-hearted,385.0,31.0
broad-minded,380.0,32.0
gentle,,
