"personality_word,","mean_valence,",total_likeability,
"bad,","10,",50,
"coward,","20,",40,
"rejected,","15,",45,
"discarded,","12,",40,
"unkind,","18,",50,
"angry,","25,",55,
"stupid,","10,",40,
"chubby,","40,",80,
"quiet,","45,",70,
"deserted,","20,",45,
"upset,","30,",60,
"despicable,","5,",25,
"strange,","35,",55,
"ugly,","10,",30,
"unlovable,","8,",25,
"forgotten,","25,",55,
"hurt,","20,",50,
"nervous,","30,",50,
"awful,","10,",35,
"boring,","25,",50,
"scared,","30,",55,
"wretched,","5,",20,
"hated,","5,",20,
"alone,","10,",30,
"afraid,","20,",40,
"helpless,","15,",40,
"anxious,","30,",55,
"lazy,","20,",45,
"abandoned,","12,",35,
"lonely,","20,",50,
"helpful,","75,",500,
"lucky,","80,",550,
"proud,","70,",460,
"winner,","85,",560,
"happy,","90,",600,
"loveable,","85,",550,
"appreciated,","80,",500,
"interesting,","75,",450,
"popular,","80,",520,
"cheerful,","85,",550,
"pretty,","70,",460,
"nice,","85,",540,
"brave,","80,",520,
"healthy,","80,",530,
"accepted,","75,",500,
"exciting,","85,",540,
"desirable,","80,",520,
"leader,","85,",550,
"funny,","85,",550,
"needed,","70,",450,
"loved,","90,",590,
"pleasing,","80,",500,
"wanted,","85,",540,
"smart,","80,",520,
"friendly,","85,",540,
"curious,","75,",480,
"cherished,","85,",540,
"lively,","85,",550,
"attractive,","80,",510,
"likeable,","85,",550,
"abandoned,","12,",35,
"accused,","15,",35,
"afraid,","20,",40,
"aggressive,","10,",30,
"alone,","10,",30,
"annoyed,","25,",50,
"anti-social,","20,",40,
"anxious,","30,",55,
"apathetic,","20,",40,
"ashamed,","15,",35,
"awful,","10,",35,
"bashful,","40,",70,
"betrayed,","10,",30,
"bitter,","15,",40,
"burdened,","25,",45,
"chubby,","40,",80,
"conceited,","10,",30,
"coward,","20,",40,
"critical,","25,",50,
"cruel,","5,",20,
"depressed,","15,",40,
"deserted,","20,",45,
"despair,","5,",15,
"despicable,","5,",25,
"disappointed,","25,",50,
"disapproving,","20,",45,
"discarded,","12,",40,
"disgusted,","5,",20,
"dishonest,","5,",15,
"dishonorable,","5,",20,
"dismissive,","15,",40,
"disrespected,","10,",30,
"distant,","20,",40,
"embarrassed,","25,",50,
"empty,","20,",40,
"excluded,","15,",40,
"exposed,","20,",45,
"fearful,","20,",40,
"forgotten,","25,",55,
"fragile,","30,",55,
"fretful,","20,",40,
"frightened,","30,",55,
"frustrated,","25,",50,
"furious,","10,",30,
"greedy,","5,",15,
"grief,","10,",25,
"guilty,","15,",35,
"hated,","5,",20,
"helpless,","15,",40,
"hesitant,","25,",45,
"high-strung,","20,",40,
"hostile,","10,",30,
"humiliated,","10,",25,
"hurt,","20,",50,
"hypersensitive,","20,",40,
"ill,","25,",50,
"impractical,","25,",50,
"inadequate,","20,",40,
"indignant,","20,",45,
"inefficient,","15,",40,
"inferior,","15,",35,
"infuriated,","10,",30,
"insecure,","20,",40,
"insignificant,","15,",35,
"insincere,","5,",20,
"insolent,","10,",25,
"insulting,","5,",15,
"introverted,","30,",60,
"isolated,","15,",35,
"jealous,","15,",40,
"judgmental,","20,",45,
"lazy,","20,",45,
let,"down,","25,",50
"lonely,","20,",50,
"loss,","15,",40,
"mad,","20,",40,
"malicious,","5,",20,
"mean,","5,",20,
"meek,","30,",60,
"neglected,","15,",35,
"nervous,","30,",55,
"numb,","20,",40,
"obnoxious,","5,",20,
"overwhelmed,","20,",45,
"persecuted,","10,",30,
"phony,","5,",15,
"powerless,","15,",35,
"provoked,","15,",40,
"quiet,","45,",70,
"rejected,","15,",45,
"remorseful,","30,",55,
"resentful,","10,",30,
"ridiculed,","5,",15,
"rude,","5,",20,
"sad,","20,",40,
"scared,","30,",55,
"sceptical,","20,",40,
"shy,","40,",70,
"spiteful,","5,",15,
"strange,","35,",55,
"stupid,","10,",40,
"tense,","25,",50,
"thoughtless,","15,",40,
"threatened,","20,",40,
"timid,","35,",60,
"tricky,","25,",50,
"ugly,","10,",30,
"uncharitable,","5,",15,
"uncheery,","15,",35,
"unfocused,","20,",45,
"unkind,","18,",50,
"unlovable,","8,",25,
"unsparkling,","15,",35,
"untrustworthy,","5,",15,
"untruthful,","5,",15,
"upset,","30,",60,
"useless,","5,",15,
"victim,","10,",30,
"violated,","5,",15,
"vulnerable,","25,",50,
"weak,","20,",40,
"withdrawn,","25,",50,
"worried,","25,",50,
"worrying,","25,",50,
"worthless,","5,",15,
"wretched,","5,",20,
"accepted,","75,",500,
"appreciated,","80,",500,
at,"ease,","70,",460
"calm,","75,",500,
"cheerful,","85,",550,
"cherished,","85,",540,
"clean,","70,",450,
"confident,","80,",530,
"considerate,","80,",520,
"content,","75,",500,
"courageous,","80,",520,
"creative,","75,",490,
"curious,","75,",480,
"dependable,","80,",530,
"desirable,","80,",520,
"earnest,","75,",480,
"efficient,","70,",450,
"enthusiastic,","85,",540,
"free,","75,",500,
"good-natured,","80,",520,
"happy,","90,",600,
"honest,","85,",550,
"hopeful,","80,",520,
"imaginative,","75,",480,
"inquisitive,","75,",480,
"inspired,","80,",510,
"intelligent,","80,",520,
"interested,","75,",490,
"joyful,","85,",550,
"kind-hearted,","85,",550,
"likeable,","85,",550,
"loveable,","85,",550,
"loved,","90,",590,
"loving,","85,",550,
"loyal,","85,",550,
"lucky,","80,",550,
"mature,","75,",500,
"needed,","70,",450,
"neighbourly,","80,",510,
"open-minded,","80,",520,
"optimistic,","85,",540,
"orderly,","70,",450,
"organised,","70,",450,
"persistent,","75,",480,
"playful,","85,",540,
"pleasing,","80,",500,
"popular,","80,",520,
"powerful,","75,",490,
"reflective,","70,",460,
"relaxed,","75,",500,
"reliable,","80,",530,
"respected,","80,",530,
"secure,","75,",510,
"self-assured,","80,",520,
"self-confident,","80,",520,
"sincere,","85,",550,
"stable,","75,",500,
"successful,","80,",530,
"systematic,","70,",450,
"thankful,","80,",520,
"thoughtful,","85,",550,
"trusting,","80,",520,
"trustworthy,","85,",550,
"truthful,","85,",550,
"understanding,","85,",540,
"unnervous,","75,",500,
"unselfish,","85,",540,
"unworrying,","75,",500,
"valued,","85,",550,
"wanted,","85,",540,
"warm,","85,",550,
"well-off,","75,",500,
"winner,","85,",560,
"wise,","80,",520,
"lonely,","20,",50,
"discarded,","12,",35,
"quiet,","45,",70,
"annoying,","10,",30,
"insolent,","10,",25,
"upset,","30,",60,
"spiteful,","5,",15,
"wretched,","5,",20,
"heartless,","5,",15,
"abandoned,","12,",35,
"boring,","25,",50,
"dishonest,","5,",15,
"obnoxious,","5,",20,
"vulgar,","5,",15,
"mean,","5,",20,
"forgotten,","25,",55,
"chubby,","40,",80,
"offensive,","5,",15,
"deserted,","20,",45,
"rude,","5,",20,
"conceited,","10,",30,
"untrustworthy,","5,",15,
"deceitful,","5,",15,
"belligerent,","10,",30,
"underhanded,","5,",15,
"bad,","10,",50,
"dislikable,","10,",30,
"strange,","35,",55,
"rejected,","15,",45,
"helpless,","15,",40,
"disrespectful,","5,",20,
"unkind,","18,",50,
"angry,","25,",55,
"phony,","5,",15,
"ultra-critical,","10,",25,
"awful,","10,",35,
"insincere,","5,",20,
"hated,","5,",20,
"hurt,","20,",50,
"afraid,","20,",40,
"liar,","5,",15,
"despicable,","5,",25,
"untruthful,","5,",15,
"narrow-minded,","10,",30,
"ugly,","10,",30,
"malicious,","5,",20,
"stupid,","10,",40,
"insulting,","5,",15,
"scared,","20,",40,
"alone,","10,",30,
"greedy,","5,",15,
"unlovable,","8,",25,
"coward,","20,",40,
"selfish,","5,",15,
"dishonorable,","5,",20,
"nervous,","30,",55,
"lazy,","20,",45,
"thoughtless,","15,",40,
"loud-mouthed,","10,",30,
"lucky,","80,",550,
"loved,","90,",590,
"warm-hearted,","85,",550,
"open-minded,","80,",520,
"good-natured,","80,",520,
"helpful,","75,",500,
"cheerful,","85,",550,
"smart,","80,",520,
"proud,","70,",460,
"pleasing,","80,",500,
"intelligent,","80,",520,
"mature,","75,",500,
"winner,","85,",560,
"lively,","85,",550,
"likeable,","85,",550,
"sincere,","85,",550,
"funny,","85,",550,
"good-humored,","80,",520,
"earnest,","75,",480,
"honest,","85,",550,
"wise,","80,",520,
"cherished,","85,",540,
"well-spoken,","75,",480,
"wanted,","85,",540,
"popular,","80,",520,
"pretty,","70,",460,
"trustworthy,","85,",550,
"curious,","75,",480,
"appreciated,","80,",500,
"interesting,","75,",450,
"warm,","80,",520,
"humorous,","75,",490,
"gentle,","75,",510,
"loyal,","85,",550,
"thoughtful,","85,",550,
"loveable,","85,",550,
"considerate,","80,",520,
"brave,","80,",520,
"healthy,","80,",530,
"truthful,","85,",550,
"attractive,","80,",510,
"educated,","75,",490,
"companionable,","75,",480,
"happy,","90,",600,
"kind-hearted,","85,",550,
"exciting,","85,",540,
"understanding,","85,",540,
"desirable,","80,",520,
"nice,","85,",540,
"honorable,","80,",520,
"needed,","70,",450,
"clean,","70,",450,
"responsible,","75,",480,
"reasonable,","75,",480,
"leader,","85,",550,
"dependable,","80,",530,
"friendly,","85,",540,
"trustful,","75,",500,
"accepted,","75,",500,